TranscriptID,TranscriptID_3,UniprotID,Gene,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1,Length,EffectiveLength,Overdispersion,logFC,logCPM,PValue,FDR
PB.8949.1|transcript/374:1-4934(+)|transcript/374|m.14701,PB.8949.1|transcript/374:1-4934(+)|transcript/374,O14867,bach1,52.531,573,243,12,1,1695,1,552,2.06e-158,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4903,4580.71058211054,1,-0.0695989976973429,4.66776511619168,0.881796818808097,1
PB.4332.1|a30a24|path1:1-2884(+)|transcript/4481|m.7970,PB.4332.1|a30a24|path1:1-2884(+)|transcript/4481,Q99933,bag1,63.85,213,73,1,79,717,137,345,2.91e-76,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2851,2528.71058211054,1.8803258801412,-0.496399294059273,5.85480504621731,0.308861306141229,0.952483114379044
PB.4332.2|a30a24|path1:16-2678(+)|transcript/5860|m.7971,PB.4332.2|a30a24|path1:16-2678(+)|transcript/5860,Q99933,bag1,65.179,112,35,1,64,399,137,244,5.85e-35,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4332.3|a30a24|path1:23-2840(+)|transcript/5201|m.7972,PB.4332.3|a30a24|path1:23-2840(+)|transcript/5201,Q99933,bag1,57.746,213,65,2,58,633,137,345,1.19e-69,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2739,2416.71058211054,5.10426197408263,0.0450395342802464,2.04546680554119,0.956966207607169,1
PB.7869.1|transcript/18800:1-1599(+)|transcript/18800|m.13603,PB.7869.1|transcript/18800:1-1599(+)|transcript/18800,Q91YN9,bag2,86.111,108,15,0,1,324,21,128,9.08e-59,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557,1234.71058211054,1,0.0959740991428728,0.706727740787728,0.921945484723686,1
PB.9881.1|transcript/9757:1-2305(+)|transcript/9757|m.15638,PB.9881.1|transcript/9757:1-2305(+)|transcript/9757,O95817,bag3,56.395,516,176,11,115,1557,1,502,1.08e-156,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2271,1948.71058211054,1,-0.144701498567256,3.92793397023749,0.777775551699584,1
PB.4407.1|a5555d|path0:1-3044(+)|transcript/7718|m.8109,PB.4407.1|a5555d|path0:1-3044(+)|transcript/7718,O95429,bag4,47.462,394,155,13,274,1377,90,457,7.72e-58,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2319,1996.71058211054,1,0.0491688116080784,4.81224899890777,0.915779677690979,1
PB.4407.2|a5555d|path0:71-2941(+)|transcript/9292|m.8110,PB.4407.2|a5555d|path0:71-2941(+)|transcript/9292,O95429,bag4,47.462,394,155,13,205,1308,90,457,3.78e-58,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4407.3|a5555d|path0:74-2938(+)|transcript/4547|m.8111,PB.4407.3|a5555d|path0:74-2938(+)|transcript/4547,O95429,bag4,52.486,181,53,7,121,621,296,457,3.2e-29,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3270.1|79c86b|path0:1-3992(+)|transcript/1165|m.6035,PB.3270.1|79c86b|path0:1-3992(+)|transcript/1165,Q9Z1R2,bag6,66.062,551,160,6,1870,3510,626,1153,0,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3962,3639.71058211054,1.01463353731106,0.253653428296941,2.45295361477595,0.671630519835896,1
PB.3270.2|79c86b|path0:1221-3993(+)|transcript/5130|m.6036,PB.3270.2|79c86b|path0:1221-3993(+)|transcript/5130,Q9Z1R2,bag6,66.062,551,160,6,892,2532,626,1153,0,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3270.3|79c86b|path0:2423-3992(+)|transcript/18711|m.6037,PB.3270.3|79c86b|path0:2423-3992(+)|transcript/18711,Q9Z1R2,bag6,70.022,447,126,3,1,1329,711,1153,0,577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.6773.1|transcript/10257:1-2218(+)|transcript/10257|m.12574,PB.6773.1|transcript/10257:1-2218(+)|transcript/10257,Q60437,baiap2,87.738,473,52,4,217,1620,35,506,0,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2188,1865.71058211054,1,-0.0140638566656965,2.55149020797406,0.988237519784191,1
PB.5042.1|bcb4c0|path0:1-2142(+)|transcript/11656|m.9343,PB.5042.1|bcb4c0|path0:1-2142(+)|transcript/11656,Q3KR97,baiap2l1,63.127,339,101,6,22,969,179,516,2.22e-135,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2070,1747.71058211054,3.2718444604509,0.590780657765177,1.97780078193469,0.449936850756956,1
PB.5042.2|bcb4c0|path0:8-2161(+)|transcript/11143|m.9344,PB.5042.2|bcb4c0|path0:8-2161(+)|transcript/11143,Q9DBJ3,baiap2l1,72.394,518,131,7,61,1590,1,514,0,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2107,1784.71058211054,1.35722912477375,-0.377768145886413,4.90036873669116,0.42644772479078,1
PB.5042.3|bcb4c0|path0:28-2244(+)|transcript/10193|m.9345,PB.5042.3|bcb4c0|path0:28-2244(+)|transcript/10193,Q3KR97,baiap2l1,70.175,513,129,6,52,1521,5,516,0,706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035,1712.71058211054,5.0177755998386,-2.73498053641834,-2.1249835058186,0.53548820397889,1
PB.5310.1|c8e05a|path2:1-1746(+)|transcript/16699|m.9861,PB.5310.1|c8e05a|path2:1-1746(+)|transcript/16699,Q8IXM2,bap18,69.178,146,42,2,1,432,27,171,3.71e-62,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5311.1|c8e05a|path5:1-1164(+)|transcript/22069|m.9863,PB.5311.1|c8e05a|path5:1-1164(+)|transcript/22069,Q8IXM2,bap18,72.892,166,42,2,52,543,7,171,1.72e-76,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033,710.710582110544,2.5461933765604,0.317251049368386,1.01594005290244,0.681611995698815,1
PB.5311.2|c8e05a|path5:1-1081(+)|transcript/22985|m.9864,PB.5311.2|c8e05a|path5:1-1081(+)|transcript/22985,Q8IXM2,bap18,58.434,166,32,3,52,441,7,171,1.34e-48,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,608.737965781463,6.39067021437578,1.84865720839138,-1.627118120663,0.391655419500936,0.996358281766226
PB.4486.1|a7cd86|path1:1-1231(+)|transcript/21634|m.8264,PB.4486.1|a7cd86|path1:1-1231(+)|transcript/21634,P23614,basp1,75.352,142,34,1,79,501,42,183,7.35e-09,57.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222,899.710582110544,3.00339878458566,3.9762812184267,0.0104779941007587,0.00552091943187393,0.157554607807222
PB.4486.2|a7cd86|path1:70-1974(+)|transcript/14382|m.8265,PB.4486.2|a7cd86|path1:70-1974(+)|transcript/14382,P23614,basp1,74.648,142,35,1,121,543,42,183,5.1e-09,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866,1543.71058211054,1.26764162441154,3.17958868970853,4.45728148461344,0.000955024583623044,0.0463943378172917
PB.4486.3|a7cd86|path1:70-1089(+)|transcript/22798|m.8266,PB.4486.3|a7cd86|path1:70-1089(+)|transcript/22798,P23614,basp1,74.648,142,35,1,121,543,42,183,5.1e-09,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4487.1|a7cd86|path6:70-1105(+)|transcript/22718|m.8267,PB.4487.1|a7cd86|path6:70-1105(+)|transcript/22718,P23614,basp1,74.648,142,35,1,121,543,42,183,5.1e-09,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4487.2|a7cd86|path6:73-2068(+)|transcript/12609|m.8268,PB.4487.2|a7cd86|path6:73-2068(+)|transcript/12609,P23614,basp1,74.648,142,35,1,121,543,42,183,5.1e-09,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4487.3|a7cd86|path6:78-2068(+)|transcript/13875|m.8269,PB.4487.3|a7cd86|path6:78-2068(+)|transcript/13875,P23614,basp1,74.648,142,35,1,121,543,42,183,5.1e-09,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.895.1|217741|path0:1-1778(+)|transcript/16077|m.1616,PB.895.1|217741|path0:1-1778(+)|transcript/16077,O02703,bax,38.384,198,98,7,61,636,10,189,2.87e-36,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1745,1422.71058211054,1.0513487895707,-0.168065883870162,4.14863985689816,0.732993204309507,1
PB.895.2|217741|path0:25-1902(+)|transcript/14535|m.1617,PB.895.2|217741|path0:25-1902(+)|transcript/14535,O02703,bax,38.384,198,98,7,61,636,10,189,2.87e-36,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.74.1|02ebe4|path0:1-2606(+)|transcript/6537|m.97,PB.74.1|02ebe4|path0:1-2606(+)|transcript/6537,Q9NRL2,baz1a,63.673,245,74,3,16,729,962,1198,3.22e-89,291,8479,H,Chrysemys picta,101947548,0,live,BAZ1A,,bromodomain adjacent to zinc finger domain 1A,bromodomain adjacent to zinc finger domain protein 1A,,4,NC_024221.1,43910811,44022560,minus,26,NA,NA,2573,2250.71058211054,1,0.26312525101937,4.8470225272115,0.613655987452133,1
PB.74.1|02ebe4|path0:1-2606(+)|transcript/6537|m.98,PB.74.1|02ebe4|path0:1-2606(+)|transcript/6537,Q9NRL2,baz1a,53.476,187,80,5,130,690,1259,1438,4.03e-39,147,8479,H,Chrysemys picta,101947548,0,live,BAZ1A,,bromodomain adjacent to zinc finger domain 1A,bromodomain adjacent to zinc finger domain protein 1A,,4,NC_024221.1,43910811,44022560,minus,26,NA,NA,2573,2250.71058211054,1,0.26312525101937,4.8470225272115,0.613655987452133,1
PB.7004.1|transcript/11963:1-2068(+)|transcript/11963|m.12775,PB.7004.1|transcript/11963:1-2068(+)|transcript/11963,Q9UIF9,baz2a,58.354,401,134,10,1,1119,3,398,1.66e-109,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2036,1713.71058211054,1,0.0703508888271255,1.60502761389238,0.912797858649519,1
PB.5121.1|bfbb81|path4:1-3658(+)|transcript/1791|m.9473,PB.5121.1|bfbb81|path4:1-3658(+)|transcript/1791,Q924Y0,bbox1,69.689,386,116,1,172,1329,1,385,0,585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3627,3304.71058211054,1,1.59441418670013,5.10528679783042,0.0490299569633776,0.525202855346148
PB.5121.2|bfbb81|path4:1111-3668(+)|transcript/6681|m.9474,PB.5121.2|bfbb81|path4:1111-3668(+)|transcript/6681,Q5R5D8,bbox1,73.077,156,42,0,1,468,230,385,4.1e-84,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.7302.1|transcript/14340:1-1892(+)|transcript/14340|m.13106,PB.7302.1|transcript/14340:1-1892(+)|transcript/14340,Q3V3N7,bbs1,65.972,576,196,0,70,1797,18,593,0,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1861,1538.71058211054,1.02195825207332,0.828146932125423,2.74197685464988,0.150818559168461,0.818802526593154
PB.9723.1|transcript/8667:1-2341(+)|transcript/8667|m.15493,PB.9723.1|transcript/8667:1-2341(+)|transcript/8667,Q99MH9,bbs2,78.454,608,130,1,127,1950,115,721,0,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2341,2018.71058211054,1.74378863814922,-0.355687052989003,6.65067656019222,0.529945103404023,1
PB.9276.1|transcript/5641:1-2695(+)|transcript/5641|m.15081,PB.9276.1|transcript/5641:1-2695(+)|transcript/5641,Q96RK4,bbs4,82.864,426,67,3,1,1272,65,486,0,693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663,2340.71058211054,1.06513143831138,-0.169346497123096,3.6986768898698,0.763612077113379,1
PB.7871.1|transcript/18804:1-1561(+)|transcript/18804|m.13605,PB.7871.1|transcript/18804:1-1561(+)|transcript/18804,Q9CZQ9,bbs5,89.552,335,35,0,37,1041,7,341,0,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532,1209.71058211054,1,0.360445318218619,4.45398004489586,0.429587760954897,1
PB.9086.1|transcript/4543:1-2899(+)|transcript/4543|m.14832,PB.9086.1|transcript/4543:1-2899(+)|transcript/4543,Q8K2G4,bbs7,77.099,262,60,0,13,798,277,538,5.28e-146,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2870,2547.71058211054,1,-0.160248674003342,3.40351094529335,0.780396894588875,1
PB.7603.1|transcript/16745:1-1724(+)|transcript/16745|m.13368,PB.7603.1|transcript/16745:1-1724(+)|transcript/16745,Q8WY36,bbx,69.806,361,71,4,19,1101,1,323,4.42e-150,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696,1373.71058211054,1.08831858375582,0.410023979755096,3.44861760772686,0.470756241565365,1
PB.8762.1|transcript/276:1-5214(+)|transcript/276|m.14521,PB.8762.1|transcript/276:1-5214(+)|transcript/276,Q9MZ08,bcam,39.344,610,317,12,70,1830,30,609,9.64e-113,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5185,4862.71058211054,1.14487985811939,0.0823919127482531,3.46289922008471,0.88632049621797,1
PB.313.1|0af81b|path0:1-2430(+)|transcript/7970|m.454,PB.313.1|0af81b|path0:1-2430(+)|transcript/7970,Q9UHQ4,bcap29,69.333,150,46,0,292,741,1,150,1.61e-59,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2401,2078.71058211054,1.61171487723612,-0.44815814963716,3.54789880138282,0.401531576637838,0.999112884298505
PB.313.2|0af81b|path0:87-1973(+)|transcript/14048|m.455,PB.313.2|0af81b|path0:87-1973(+)|transcript/14048,Q9UHQ4,bcap29,59.167,240,97,1,205,924,1,239,2.81e-82,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1888,1565.71058211054,1.77071114362202,0.727365855859722,3.5415882120803,0.157879757523041,0.824499506006599
PB.1711.1|402cf8|path0:17-1753(+)|transcript/16587|m.3071,PB.1711.1|402cf8|path0:17-1753(+)|transcript/16587,P51572,bcap31,78.313,249,47,2,1,735,1,246,3.08e-115,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1712.1|402cf8|path1:1-1621(+)|transcript/18279|m.3072,PB.1712.1|402cf8|path1:1-1621(+)|transcript/18279,P51572,bcap31,78.313,249,47,2,232,966,1,246,6.32e-114,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514,1191.71058211054,2.13951602053126,-0.266291295203379,4.8340421495791,0.571983393051972,1
PB.1713.1|402cf8|path2:47-2183(+)|transcript/11243|m.3073,PB.1713.1|402cf8|path2:47-2183(+)|transcript/11243,P51572,bcap31,77.912,249,48,2,73,807,1,246,1.37e-114,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1714.1|402cf8|path4:20-1483(+)|transcript/20151|m.3074,PB.1714.1|402cf8|path4:20-1483(+)|transcript/20151,P51572,bcap31,76.699,206,41,2,1,606,44,246,1.07e-83,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1715.1|402cf8|path5:1-1561(+)|transcript/18873|m.3075,PB.1715.1|402cf8|path5:1-1561(+)|transcript/18873,Q5R8H3,bcap31,78.313,249,47,2,73,807,1,246,2.21e-114,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1716.1|402cf8|path6:1-1528(+)|transcript/19391|m.3076,PB.1716.1|402cf8|path6:1-1528(+)|transcript/19391,P51572,bcap31,78.313,249,47,2,118,852,1,246,4.8e-114,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1404,1081.71058211054,1.27344799932182,-0.665299338352515,8.92366207797564,0.269364043841636,0.94354575367686
PB.1546.1|3b383a|path0:1-3363(+)|transcript/2548|m.2817,PB.1546.1|3b383a|path0:1-3363(+)|transcript/2548,Q61140,bcar1,60.051,781,228,21,1,2217,1,739,0,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3242,2919.71058211054,1.32279409789692,0.284674148334308,2.31753450472996,0.71152455288646,1
PB.1546.2|3b383a|path0:1799-3290(+)|transcript/19705|m.2818,PB.1546.2|3b383a|path0:1799-3290(+)|transcript/19705,Q61140,bcar1,76.309,363,75,4,4,1089,521,873,6.33e-163,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1457,1134.71058211054,1.08050371203679,0.380518425147396,3.32786832088452,0.467004020199908,1
PB.3066.1|716456|path1:1-2490(+)|transcript/7043|m.5599,PB.3066.1|716456|path1:1-2490(+)|transcript/7043,Q58DL5,bcar3,45.778,675,307,14,313,2178,149,817,4.24e-178,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2487,2164.71058211054,1,0.114090424408759,5.16536373958952,0.820466929922071,1
PB.3066.2|716456|path1:2-3321(+)|transcript/2790|m.5600,PB.3066.2|716456|path1:2-3321(+)|transcript/2790,Q58DL5,bcar3,45.778,675,307,14,313,2178,149,817,4.24e-178,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.722.1|1b4a9c|path0:1-4901(+)|transcript/384|m.1322,PB.722.1|1b4a9c|path0:1-4901(+)|transcript/384,O75363,bcas1,36.875,320,151,10,1,876,288,584,6.26e-38,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4871,4548.71058211054,1.18616761539673,2.45583431191138,4.57766643612735,0.0144773107646532,0.284724092051842
PB.3267.1|79b2ac|path0:1-987(+)|transcript/22797|m.6030,PB.3267.1|79b2ac|path0:1-987(+)|transcript/22797,Q9D287,bcas2,94.222,225,13,0,34,708,1,225,4.61e-150,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983,660.710582110544,1.01030944739313,0.367926414958821,0.96227254818961,0.571606508493503,1
PB.3267.2|79b2ac|path0:7-2019(+)|transcript/12860|m.6031,PB.3267.2|79b2ac|path0:7-2019(+)|transcript/12860,Q9D287,bcas2,94.222,225,13,0,28,702,1,225,4.64e-150,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4599.1|abbdb2|path5:1-8329(+)|transcript/2|m.8518,PB.4599.1|abbdb2|path5:1-8329(+)|transcript/2,P54687,bcat1,83.412,211,35,0,1,633,57,267,3.65e-132,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8307,7984.71058211054,1.12714335309737,-0.531394282914833,8.1785345443772,0.347039448525911,0.971686075104208
PB.2582.1|5fa785|path0:1-2603(+)|transcript/6654|m.4756,PB.2582.1|5fa785|path0:1-2603(+)|transcript/6654,O15382,bcat2,67.308,312,100,2,76,1008,21,331,7.24e-161,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2460,2137.71058211054,1.04416745696648,1.02769403247717,4.10838313047499,0.0326039342568415,0.438277269674501
PB.2904.1|6be3a0|path0:1-1177(+)|transcript/22076|m.5319,PB.2904.1|6be3a0|path0:1-1177(+)|transcript/22076,Q2NL37,bccip,75.397,252,62,0,145,900,55,306,1.22e-135,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.2904.2|6be3a0|path0:8-2588(+)|transcript/6534|m.5320,PB.2904.2|6be3a0|path0:8-2588(+)|transcript/6534,Q2NL37,bccip,75.397,252,62,0,160,915,55,306,1.34e-135,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2548,2225.71058211054,1,-0.23055288283535,5.40465139200763,0.605949432301805,1
PB.7428.1|transcript/15440:1-1807(+)|transcript/15440|m.13218,PB.7428.1|transcript/15440:1-1807(+)|transcript/15440,P06276,bche,41.065,526,289,8,109,1635,28,549,1.51e-142,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1773,1450.71058211054,1,3.89996866369024,0.434370096640688,0.0248348718361046,0.38258178544379
PB.1489.1|38aca9|path5:1-3414(+)|transcript/2367|m.2718,PB.1489.1|38aca9|path5:1-3414(+)|transcript/2367,A5A6H9,bckdha,88.177,406,48,0,106,1323,40,445,0,749,8663,G,Notechis scutatus,113426026,0,live,BCKDHA,,branched chain keto acid dehydrogenase E1 subunit alpha,2-oxoisovalerate dehydrogenase subunit alpha- mitochondrial|branched chain keto acid dehydrogenase E1- alpha polypeptide,,Un,,NA,NA,,NA,NA,NA,3357,3034.71058211054,1.08677342300062,0.00299383827201469,6.80208298366078,0.996619672674814,1
PB.4349.1|a38762|path5:1-2064(+)|transcript/11806|m.8009,PB.4349.1|a38762|path5:1-2064(+)|transcript/11806,P35738,bckdhb,92.241,348,27,0,64,1107,43,390,0,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2052,1729.71058211054,1.0464920803538,0.429099021294007,4.02733034437206,0.39893913992843,0.998534458583807
PB.4349.2|a38762|path5:4-3699(+)|transcript/1747|m.8010,PB.4349.2|a38762|path5:4-3699(+)|transcript/1747,P21953,bckdhb,90.476,84,8,0,109,360,49,132,3.75e-50,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3680,3357.71058211054,1.16164519925332,0.0881902605565827,8.39387671162908,0.881885401101837,1
PB.4349.3|a38762|path5:16-1491(+)|transcript/19400|m.8011,PB.4349.3|a38762|path5:16-1491(+)|transcript/19400,P35738,bckdhb,92.241,348,27,0,64,1107,43,390,0,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4374.2|a40953|path10:6-2665(+)|transcript/6616|m.8046,PB.4374.2|a40953|path10:6-2665(+)|transcript/6616,O55028,bckdk,85.714,413,54,4,16,1242,1,412,0,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434,2111.71058211054,1.0041174005954,0.363045958536594,8.44650827400106,0.554148667309572,1
PB.4374.3|a40953|path10:9-2539(+)|transcript/7414|m.8047,PB.4374.3|a40953|path10:9-2539(+)|transcript/7414,O55028,bckdk,85.714,413,54,4,16,1242,1,412,0,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4374.4|a40953|path10:34-2538(+)|transcript/8839|m.8048,PB.4374.4|a40953|path10:34-2538(+)|transcript/8839,O55028,bckdk,85.472,413,55,4,16,1242,1,412,0,687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4374.5|a40953|path10:1041-2536(+)|transcript/19483|m.8049,PB.4374.5|a40953|path10:1041-2536(+)|transcript/19483,O55028,bckdk,86.905,168,21,1,1,504,246,412,4.09e-92,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4375.1|a40953|path20:1-2651(+)|transcript/6288|m.8050,PB.4375.1|a40953|path20:1-2651(+)|transcript/6288,O55028,bckdk,84.741,367,51,4,16,1104,1,366,0,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2493,2170.71058211054,2.31706818514562,1.40839311613958,4.41060725500819,0.0274676127601051,0.405347395252841
